date,expiry,underlying_tenor,strike_type,strike,vol,vol_type
2024-01-15,1Y,5Y,ATM,0.0,0.0045,NORMAL
2024-01-15,1Y,5Y,BPS,-100,0.0048,NORMAL
2024-01-15,1Y,5Y,BPS,-50,0.0046,NORMAL
2024-01-15,1Y,5Y,BPS,50,0.0047,NORMAL
2024-01-15,1Y,5Y,BPS,100,0.0050,NORMAL
2024-01-15,2Y,5Y,ATM,0.0,0.0052,NORMAL
2024-01-15,2Y,5Y,BPS,-100,0.0056,NORMAL
2024-01-15,2Y,5Y,BPS,-50,0.0053,NORMAL
2024-01-15,2Y,5Y,BPS,50,0.0054,NORMAL
2024-01-15,2Y,5Y,BPS,100,0.0058,NORMAL
2024-01-15,5Y,5Y,ATM,0.0,0.0060,NORMAL
2024-01-15,5Y,5Y,BPS,-100,0.0065,NORMAL
2024-01-15,5Y,5Y,BPS,-50,0.0062,NORMAL
2024-01-15,5Y,5Y,BPS,50,0.0063,NORMAL
2024-01-15,5Y,5Y,BPS,100,0.0068,NORMAL
2024-01-15,10Y,5Y,ATM,0.0,0.0058,NORMAL
2024-01-15,10Y,5Y,BPS,-100,0.0063,NORMAL
2024-01-15,10Y,5Y,BPS,-50,0.0060,NORMAL
2024-01-15,10Y,5Y,BPS,50,0.0061,NORMAL
2024-01-15,10Y,5Y,BPS,100,0.0066,NORMAL
2024-01-15,1Y,10Y,ATM,0.0,0.0043,NORMAL
2024-01-15,1Y,10Y,BPS,-100,0.0046,NORMAL
2024-01-15,1Y,10Y,BPS,-50,0.0044,NORMAL
2024-01-15,1Y,10Y,BPS,50,0.0045,NORMAL
2024-01-15,1Y,10Y,BPS,100,0.0048,NORMAL
2024-01-15,5Y,10Y,ATM,0.0,0.0055,NORMAL
2024-01-15,5Y,10Y,BPS,-100,0.0060,NORMAL
2024-01-15,5Y,10Y,BPS,-50,0.0057,NORMAL
2024-01-15,5Y,10Y,BPS,50,0.0058,NORMAL
2024-01-15,5Y,10Y,BPS,100,0.0063,NORMAL
2024-01-15,3M,1Y,ATM,0.0,0.0055,NORMAL
2024-01-15,3M,1Y,BPS,-50,0.0058,NORMAL
2024-01-15,3M,1Y,BPS,-25,0.0056,NORMAL
2024-01-15,3M,1Y,BPS,25,0.0057,NORMAL
2024-01-15,3M,1Y,BPS,50,0.0060,NORMAL
2024-01-15,6M,1Y,ATM,0.0,0.0052,NORMAL
2024-01-15,6M,1Y,BPS,-50,0.0055,NORMAL
2024-01-15,6M,1Y,BPS,-25,0.0053,NORMAL
2024-01-15,6M,1Y,BPS,25,0.0054,NORMAL
2024-01-15,6M,1Y,BPS,50,0.0057,NORMAL
